Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Activity Gear,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Calories,Max Temperature,Average Temperature,Relative Effort.1,Number of Runs,Uphill Time,Downhill Time,Other Time,Gear
83362484,"Sep 18, 2013, 10:54:07 AM","09/18/2013 Lackland Afb, TX",Run,,1:03:01,7.29,,,,3781.0,3740.0,11744.2001953125,5.099999904632568,,0.0,,227.3000030517578,228.3000030517578,15.100000381469728,-0.0034059400204569,,,,,,,1217.8466796875,,,,,,,,
83752072,"Sep 20, 2013, 11:07:23 AM","09/20/2013 Lackland Afb, TX",Run,,0:25:07,2.72,,,,1507.0,1507.0,4385.89990234375,3.400000095367432,,0.0,,233.8999938964844,239.0,22.799999237060547,-0.0068401000462472,,,,,,,455.1362609863281,,,,,,,,
83752075,"Sep 19, 2013, 12:05:40 PM","09/19/2013 San Antonio, TX",Run,,0:51:49,4.68,,,,3109.0,2544.0,7530.5,3.5,,42.955299377441406,,256.79998779296875,284.20001220703125,14.199999809265137,0.0079675996676087,,,,,,,787.5684204101562,,,,,,,,
83890018,"Sep 21, 2013, 1:35:53 PM","09/21/2013 San Antonio, TX",Run,,1:30:13,9.1,,,,5413.0,5081.0,14649.099609375,3.799999952316284,,10.21049976348877,,226.5,236.8999938964844,20.0,0.0013652699999511,,,,,,,1525.0372314453125,,,,,,,,
84192889,"Sep 22, 2013, 2:43:30 PM","09/22/2013 San Antonio, TX",Run,,2:44:58,16.43,,,,9898.0,9250.0,26441.900390625,3.799999952316284,,58.67079925537109,,221.3000030517578,239.3000030517578,30.5,-0.000378188007744,,,,,,,2753.685302734375,,,,,,,,
84486014,"Sep 23, 2013, 11:01:37 AM","09/23/2013 Lackland Afb, TX",Run,,0:39:31,4.45,,,,2371.0,2369.0,7168.60009765625,3.5,,10.628199577331545,,222.8000030517578,238.3999938964844,20.399999618530277,0.0237144995480775,,,,,,,744.6007080078125,,,,,,,,
84739247,"Sep 24, 2013, 10:41:49 AM","09/24/2013 San Antonio, TX",Run,,1:06:32,7.27,,,,3992.0,3989.0,11708.2001953125,3.5,,0.0,,199.1999969482422,205.5,24.299999237060547,0.0153737999498844,,,,,,,1216.882568359375,,,,,,,,
84960977,"Sep 25, 2013, 10:41:26 AM","09/25/2013 San Antonio, TX",Run,,1:16:33,9.0,,,,4593.0,4588.0,14497.400390625,3.900000095367432,,0.0,,200.8000030517578,205.3999938964844,21.0,-0.0110365003347396,,,,,,,1504.64697265625,,,,,,,,
85155330,"Sep 26, 2013, 11:13:15 AM","09/26/2013 Lackland Afb, TX",Run,,0:39:12,4.43,,,,2352.0,2350.0,7136.39990234375,3.5999999046325684,,10.294400215148926,,223.1999969482422,238.5,22.0,0.0238214991986751,,,,,,,741.3042602539062,,,,,,,,
85256011,"Sep 27, 2013, 11:06:18 AM","09/27/2013 Lackland Afb, TX",Run,,0:31:46,3.41,,,,1906.0,1904.0,5486.2001953125,6.300000190734863,,0.0,,234.5,236.8000030517578,19.799999237060547,0.0,,,,,,,569.40234375,,,,,,,,
85485269,"Sep 28, 2013, 1:45:35 PM","09/28/2013 San Antonio, TX",Run,,0:36:06,4.01,,,,2166.0,2166.0,6462.10009765625,3.900000095367432,,50.70149993896485,,253.5,284.3999938964844,24.200000762939453,0.0201172996312379,,,,,,,678.79638671875,,,,,,,,
85816029,"Sep 29, 2013, 2:36:55 PM","09/29/2013 San Antonio, TX",Run,,3:17:11,20.11,,,,11831.0,11353.0,32367.19921875,3.900000095367432,,52.30830001831055,,227.3000030517578,246.0,36.5,0.0003089550009462,,,,,,,3372.015869140625,,,,,,,,
86078934,"Sep 30, 2013, 8:53:25 PM","09/30/2013 San Antonio, TX",Run,,0:34:53,4.01,,,,2093.0,2090.0,6449.5,3.700000047683716,,0.0,,200.6999969482422,205.3999938964844,15.300000190734863,0.018606100231409,,,,,,,670.2028198242188,,,,,,,,
86290479,"Oct 1, 2013, 11:05:01 AM","10/01/2013 Lackland Afb, TX",Run,,0:57:38,5.85,,,,3458.0,2972.0,9412.900390625,5.099999904632568,,0.0,,227.3000030517578,228.1999969482422,17.899999618530273,-0.0010623700218275,,,,,,,976.2219848632812,,,,,,,,
86520064,"Oct 2, 2013, 10:34:33 AM","10/02/2013 Lackland Afb, TX",Run,,1:17:37,8.0,,,,4657.0,4490.0,12885.7001953125,3.700000047683716,,21.671300888061523,,222.3999938964844,238.3999938964844,26.0,0.0,,,,,,,1337.596435546875,,,,,,,,
86717001,"Oct 3, 2013, 11:14:59 AM","10/03/2013 Lackland Afb, TX",Run,,0:37:00,4.06,,,,2220.0,2208.0,6530.2001953125,4.300000190734863,,10.070500373840332,,223.3999938964844,238.3999938964844,22.200000762939453,0.0045940401032567,,,,,,,677.8115844726562,,,,,,,,
87160157,"Oct 4, 2013, 11:05:05 AM","10/04/2013 Lackland Afb, TX",Run,,0:25:08,2.52,,,,1508.0,1508.0,4050.0,3.5,,0.0,,226.5,235.6000061035156,13.899999618530272,-0.0074074100703001,,,,,,,424.1622009277344,,,,,,,,
87160159,"Oct 5, 2013, 3:54:23 PM","10/05/2013 San Antonio, TX",Run,,0:36:23,4.05,,,,2183.0,2183.0,6526.2001953125,3.700000047683716,,22.940200805664062,,268.8999938964844,293.79998779296875,21.700000762939453,0.0015322900144383,,,,,,,679.1177368164062,,,,,,,,
87379698,"Oct 6, 2013, 2:00:07 PM","10/06/2013 San Antonio, TX",Run,,2:44:07,17.11,,,,9847.0,9555.0,27548.80078125,3.799999952316284,,78.03009796142578,,221.3000030517578,252.8000030517578,33.0,0.0,,,,,,,2875.9541015625,,,,,,,,
87641731,"Oct 7, 2013, 11:26:46 AM","10/07/2013 Lackland Afb, TX",Run,,0:35:34,4.01,,,,2134.0,2132.0,6458.2001953125,4.5,,10.889800071716309,,222.3000030517578,238.3999938964844,23.299999237060547,0.0,,,,,,,670.4205322265625,,,,,,,,
87865052,"Oct 8, 2013, 9:52:58 PM","10/08/2013 San Antonio, TX",Run,,1:14:43,8.45,,,,4483.0,4380.0,13603.099609375,3.900000095367432,,23.01180076599121,,221.3000030517578,235.8000030517578,20.0,-0.0014702499611303,,,,,,,1421.883544921875,,,,,,,,
88095180,"Oct 9, 2013, 11:22:08 AM","10/09/2013 Lackland Afb, TX",Run,,0:35:56,4.01,,,,2156.0,2156.0,6464.0,4.199999809265137,,10.144000053405762,,223.3000030517578,238.3999938964844,19.5,0.0015470300568267,,,,,,,670.8973388671875,,,,,,,,
88273396,"Oct 10, 2013, 11:01:56 AM","10/10/2013 Lackland Afb, TX",Run,,1:18:39,9.46,,,,4719.0,4713.0,15237.599609375,4.400000095367432,,0.0,,227.3000030517578,228.1999969482422,23.600000381469727,0.0,,,,,,,1580.4132080078125,,,,,,,,
88437418,"Oct 11, 2013, 11:04:02 AM","10/11/2013 Lackland Afb, TX",Run,,0:46:26,5.02,,,,2786.0,2751.0,8081.39990234375,4.199999809265137,,0.0,,226.5,235.6999969482422,22.399999618530277,-0.0024748200085014,,,,,,,846.2408447265625,,,,,,,,
88596172,"Oct 12, 2013, 2:46:46 PM","10/12/2013 San Antonio, TX",Run,,0:42:02,4.53,,,,2522.0,2522.0,7296.0,3.5999999046325684,,11.530599594116213,,221.3000030517578,235.8000030517578,15.399999618530272,0.0054824599064886,,,,,,,762.08837890625,,,,,,,,
89315581,"Oct 15, 2013, 11:08:31 AM","10/15/2013 Lackland Afb, TX",Run,,1:02:50,6.65,,,,3770.0,3334.0,10703.7998046875,4.900000095367432,,0.0,,227.3000030517578,228.1999969482422,17.200000762939453,0.0,,,,,,,1110.1734619140625,,,,,,,,
89508667,"Oct 16, 2013, 10:32:58 AM","10/16/2013 Lackland Afb, TX",Run,,1:41:07,11.12,,,,6067.0,5995.0,17891.69921875,3.5999999046325684,,21.41200065612793,,222.6999969482422,239.3000030517578,25.5,0.0095016099512577,,,,,,,1857.458984375,,,,,,,,
89875014,"Oct 18, 2013, 11:02:38 AM","10/18/2013 Lackland Afb, TX",Run,,0:34:26,3.68,,,,2066.0,2066.0,5922.2001953125,3.400000095367432,,0.0,,231.5,239.1000061035156,11.699999809265137,-0.0303940996527671,,,,,,,613.7384033203125,,,,,,,,
90256696,"Oct 20, 2013, 1:27:57 PM","10/20/2013 San Antonio, TX",Run,,1:55:37,12.52,,,,6937.0,6822.0,20156.099609375,4.099999904632568,,76.94969940185547,,221.3000030517578,252.8999938964844,17.299999237060547,-0.0004961279919371,,,,,,,2110.279052734375,,,,,,,,
90256701,"Oct 19, 2013, 1:58:40 PM","10/19/2013 San Antonio, TX",Run,,0:43:18,5.16,,,,2598.0,2596.0,8307.5,4.5,,58.13090133666992,,253.3999938964844,289.70001220703125,22.0,-0.0084261195734143,,,,,,,870.9122314453125,,,,,,,,
90948294,"Oct 23, 2013, 12:41:48 PM","10/23/2013 Lackland Afb, TX",Run,,0:09:37,1.53,,,,577.0,575.0,2461.39990234375,5.800000190734863,,0.0,,227.5,228.1999969482422,6.300000190734863,0.0,,,,,,,255.24575805664065,,,,,,,,
90948298,"Oct 21, 2013, 11:20:04 AM","10/21/2013 Lackland Afb, TX",Run,,0:35:43,4.07,,,,2143.0,2143.0,6551.7998046875,3.5,,10.500699996948242,,222.8999938964844,238.3999938964844,16.399999618530273,0.001526299980469,,,,,,,680.0299072265625,,,,,,,,
91118693,"Oct 24, 2013, 10:50:58 AM","10/24/2013 Lackland Afb, TX",Run,,1:37:47,11.11,,,,5867.0,5835.0,17881.599609375,4.099999904632568,,21.079099655151367,,222.3999938964844,239.3000030517578,22.600000381469727,0.0078292796388268,,,,,,,1856.33935546875,,,,,,,,
91731361,"Oct 25, 2013, 11:06:42 AM","10/25/2013 Lackland Afb, TX",Run,,0:24:50,2.48,,,,1490.0,1485.0,3991.199951171875,5.400000095367432,,0.0,,226.5,235.6000061035156,47.900001525878906,-0.0050110202282667,,,,,,,418.2327575683594,,,,,,,,
91731378,"Oct 27, 2013, 4:18:58 PM","10/27/2013 San Antonio, TX",Run,,2:53:52,17.01,,,,10432.0,9628.0,27386.099609375,3.799999952316284,,88.4823989868164,,221.1999969482422,252.8000030517578,22.600000381469727,0.0003651489969342,,,,,,,2866.137451171875,,,,,,,,
92099444,"Oct 29, 2013, 11:07:41 AM","10/29/2013 Lackland Afb, TX",Run,,1:05:38,7.71,,,,3938.0,3891.0,12406.0,4.300000190734863,,0.0,,227.3999938964844,228.1999969482422,17.100000381469727,-0.0008060620166361,,,,,,,1286.6571044921875,,,,,,,,
92277466,"Oct 30, 2013, 11:15:42 AM","10/30/2013 Lackland Afb, TX",Run,,0:55:08,6.13,,,,3308.0,3305.0,9867.0,3.5999999046325684,,10.411100387573242,,223.0,239.3000030517578,28.299999237060547,0.0182425994426012,,,,,,,1024.6837158203125,,,,,,,,
92727032,"Nov 2, 2013, 1:01:46 PM","11/02/2013 New Braunfels, TX",Run,,0:35:46,5.06,,,,2146.0,2144.0,8152.89990234375,4.5,,19.40570068359375,,186.3000030517578,214.0,10.5,0.0,,,,,,,854.8135986328125,,,,,,,,
93272174,"Nov 4, 2013, 11:01:07 AM","11/04/2013 Lackland Afb, TX",Run,,2:24:01,16.01,,,,8641.0,8563.0,25769.0,3.900000095367432,,45.5802001953125,,222.3000030517578,239.1999969482422,33.0,0.0007761259912513,,,,,,,2675.897705078125,,,,,,,,
93466705,"Nov 5, 2013, 12:14:56 PM","11/05/2013 Lackland Afb, TX",Run,,0:29:40,3.32,,,,1780.0,1738.0,5350.39990234375,3.700000047683716,,0.0,,227.3000030517578,228.1999969482422,11.899999618530272,0.0,,,,,,,554.9208374023438,,,,,,,,
93632795,"Nov 6, 2013, 10:10:42 PM","11/06/2013 San Antonio, TX",Run,,1:04:59,7.08,,,,3899.0,3895.0,11404.5,3.5999999046325684,,49.01959991455078,,221.3000030517578,252.8000030517578,16.5,0.0,,,,,,,1193.68310546875,,,,,,,,
94058012,"Nov 8, 2013, 12:01:36 PM","11/08/2013 Lackland Afb, TX",Run,,0:44:50,5.01,,,,2690.0,2621.0,8059.89990234375,5.900000095367432,,0.0,,226.5,235.6000061035156,17.600000381469727,0.0012407100293785,,,,,,,844.0950317382812,,,,,,,,
94387490,"Nov 10, 2013, 2:45:38 PM","11/10/2013 San Antonio, TX",Run,,2:00:05,13.01,,,,7205.0,7198.0,20930.900390625,3.5999999046325684,,35.46260070800781,,221.3000030517578,236.3000030517578,18.0,0.0004777630092576,,,,,,,2187.890380859375,,,,,,,,
94970988,"Nov 13, 2013, 12:35:51 PM","11/13/2013 Lackland Afb, TX",Run,,0:56:28,6.36,,,,3388.0,3386.0,10244.900390625,3.700000047683716,,21.98889923095703,,222.3000030517578,238.3999938964844,14.300000190734863,0.0,,,,,,,1064.147705078125,,,,,,,,
98188525,"Nov 29, 2013, 12:32:49 PM","11/29/2013 Lackland Afb, TX",Run,,0:37:41,3.28,,,,2261.0,1678.0,5283.2001953125,4.0,,10.59000015258789,,222.8999938964844,237.6000061035156,14.0,0.2233490049839019,,,,,,,553.1793212890625,,,,,,,,
98188541,"Dec 1, 2013, 2:55:35 PM","12/01/2013 San Antonio, TX",Run,,2:01:48,12.65,,,,7308.0,6977.0,20360.0,3.900000095367432,,35.45940017700195,,221.3000030517578,235.8000030517578,42.09999847412109,0.0,,,,,,,2128.720458984375,,,,,,,,
99343940,"Dec 8, 2013, 8:11:48 PM",12/08/2013,Run,,2:38:04,18.01,173.0,196.0,,9484.0,9475.0,28993.099609375,3.5999999046325684,,0.0,,,,0.0,0.0,,,81.0,78.16339874267578,173.0,158.16799926757812,3005.46875,,,196.0,,,,,
99343941,"Dec 4, 2013, 12:55:03 PM","12/04/2013 Lackland Afb, TX",Run,,0:46:43,5.6,,,,2803.0,2798.0,9014.2001953125,4.900000095367432,,0.0,,227.3000030517578,228.1999969482422,24.299999237060547,-0.0055467998608946,,,,,,,934.684814453125,,,,,,,,
99654853,"Dec 10, 2013, 12:16:44 PM","12/10/2013 Lackland Afb, TX",Run,,0:59:45,6.69,,,,3585.0,3583.0,10766.2001953125,3.5999999046325684,,22.922100067138672,,222.8000030517578,237.6999969482422,23.0,0.0009288329747505,,,,,,,1118.06201171875,,,,,,,,
99934083,"Dec 12, 2013, 12:16:34 PM","12/12/2013 Lackland Afb, TX",Run,,1:20:52,8.15,,,,4852.0,4208.0,13117.7001953125,4.599999904632568,,0.0,,222.8000030517578,228.1999969482422,31.399999618530277,0.0015246600378304,,,,,,,1360.7958984375,,,,,,,,
99983892,"Dec 13, 2013, 12:10:55 PM",Morning Run,Run,,1:48:04,10.91,,,,6484.0,5849.0,17557.400390625,8.199999809265137,,20.837099075317383,,222.6999969482422,239.1999969482422,45.79999923706055,0.0108216004446148,,,,,,,1822.493896484375,,,,,,,,
100722164,"Dec 16, 2013, 10:25:40 PM","12/16/2013 San Antonio, TX",Run,,0:43:03,3.0,,,,2583.0,1617.0,4831.0,3.5999999046325684,,11.30780029296875,,221.3000030517578,235.5,15.899999618530272,0.0082798600196838,,,,,,,507.66156005859375,,,,,,,,
100722705,"Dec 17, 2013, 6:00:00 AM",cold speedwork,Run,,0:56:59,6.73,,,,3419.0,3419.0,10830.900390625,,,,,,,0.0,0.0,,,,,,,1122.74755859375,,,,,,,,
101490464,"Dec 19, 2013, 12:53:38 PM","12/19/2013 Lackland Afb, TX",Run,,0:32:38,3.79,,,,1958.0,1958.0,6105.2001953125,3.900000095367432,,10.896100044250488,,222.3999938964844,238.3999938964844,28.600000381469727,0.0032758999150246,,,,,,,633.8280029296875,,,,,,,,
101490489,"Dec 18, 2013, 11:43:18 AM","12/18/2013 Lackland Afb, TX",Run,,1:40:59,11.02,,,,6059.0,6054.0,17738.0,3.799999952316284,,23.129499435424805,,222.6999969482422,239.3000030517578,19.100000381469727,0.0011275199940428,,,,,,,1841.660888671875,,,,,,,,
101490493,"Dec 22, 2013, 7:31:29 PM","12/22/2013 San Antonio, TX",Run,,2:43:43,17.05,,,,9823.0,9473.0,27447.80078125,4.099999904632568,,88.697998046875,,221.3000030517578,252.8000030517578,19.200000762939453,-0.001092980033718,,,,,,,2871.58984375,,,,,,,,
104262893,"Jan 3, 2014, 12:55:12 PM","01/03/2014 Lackland Afb, TX",Run,,0:34:06,3.91,,,,2046.0,2044.0,6303.89990234375,3.799999952316284,,0.0,,222.8000030517578,228.1999969482422,9.800000190734863,0.0,,,,,,,654.0834350585938,,,,,,,,
104262918,"Jan 5, 2014, 2:46:05 PM","01/05/2014 San Antonio, TX",Run,,2:57:34,18.21,,,,10654.0,9958.0,29318.900390625,4.099999904632568,,56.61199951171875,,221.1999969482422,239.1000061035156,17.600000381469727,-0.0017053800402209,,,,,,,3064.742431640625,,,,,,,,
105435824,"Jan 10, 2014, 11:39:46 AM","01/10/2014 Lackland Afb, TX",Run,,0:50:39,6.18,,,,3039.0,3034.0,9944.7998046875,4.800000190734863,,0.0,,227.3000030517578,228.1999969482422,12.5,0.0,,,,,,,1031.411376953125,,,,,,,,
105435828,"Jan 9, 2014, 11:31:07 AM","01/09/2014 Lackland Afb, TX",Run,,1:03:10,6.01,,,,3790.0,3302.0,9686.2001953125,3.799999952316284,,21.71260070800781,,222.1999969482422,236.8000030517578,19.100000381469727,0.0,,,,,,,1006.1076049804688,,,,,,,,
105968628,"Jan 12, 2014, 8:13:49 PM","01/12/2014 San Antonio, TX",Run,,1:54:12,12.3,,,,6852.0,6846.0,19799.19921875,3.799999952316284,,46.48080062866211,,221.3000030517578,235.8000030517578,16.700000762939453,-0.0005050710169598,,,,,,,2070.12060546875,,,,,,,,
107572179,"Jan 15, 2014, 11:40:23 AM","01/15/2014 Lackland Afb, TX",Run,,0:57:07,6.2,,,,3427.0,3380.0,9974.400390625,3.799999952316284,,21.536800384521484,,222.6000061035156,238.3999938964844,22.799999237060547,0.01704359985888,,,,,,,1036.57373046875,,,,,,,,
107572225,"Jan 19, 2014, 1:02:07 PM","01/19/2014 Baton Rouge, LA",Run,Louisiana Marathon,3:59:17,26.41,,,,14357.0,14341.0,42518.3984375,6.300000190734863,,10.243000030517578,,4.800000190734863,19.5,46.20000076293945,-0.0070557701401412,,,,,,,4429.0419921875,,,,,,,,
108528192,"Jan 23, 2014, 1:12:27 PM","01/23/2014 Lackland Afb, TX",Run,,0:33:52,4.03,,,,2032.0,2006.0,6493.2001953125,3.900000095367432,,10.89150047302246,,222.6000061035156,238.3999938964844,23.600000381469727,0.0030801501125097,,,,,,,673.9864501953125,,,,,,,,
109232289,"Jan 26, 2014, 6:26:38 PM","01/26/2014 San Antonio, TX",Run,,1:16:12,8.56,,,,4572.0,4509.0,13777.7001953125,3.700000047683716,,24.101600646972656,,221.3000030517578,235.8000030517578,20.0,0.0007258109981194,,,,,,,1440.366455078125,,,,,,,,
109650276,"Jan 28, 2014, 12:14:42 PM","01/28/2014 Lackland Afb, TX",Run,,1:17:39,9.23,,,,4659.0,4653.0,14855.7998046875,4.5,,0.0,,227.3000030517578,228.1999969482422,21.600000381469727,0.0,,,,,,,1540.6693115234375,,,,,,,,
109854502,"Jan 29, 2014, 12:34:52 PM","01/29/2014 Lackland Afb, TX",Run,,0:51:17,6.0,,,,3077.0,3072.0,9663.400390625,3.799999952316284,,10.30519962310791,,222.0,239.3000030517578,34.0,0.0,,,,,,,1002.97705078125,,,,,,,,
110265103,"Jan 30, 2014, 10:07:45 PM","01/30/2014 Lackland Afb, TX",Run,,0:53:04,6.1,,,,3184.0,3180.0,9815.400390625,3.799999952316284,,24.067699432373047,,221.6000061035156,238.3999938964844,22.0,0.0163008999079465,,,,,,,1020.1951904296876,,,,,,,,
110523014,"Feb 1, 2014, 9:45:58 PM","02/01/2014 San Antonio, TX",Run,,2:03:42,13.17,,,,7422.0,7073.0,21202.599609375,4.300000190734863,,36.6343994140625,,221.1999969482422,235.8000030517578,23.5,-0.001414919970557,,,,,,,2215.86865234375,,,,,,,,
111232577,"Feb 4, 2014, 12:27:15 PM","02/04/2014 Lackland Afb, TX",Run,,1:04:56,8.03,,,,3896.0,3893.0,12929.2998046875,4.300000190734863,,0.0,,222.6999969482422,228.1999969482422,13.600000381469728,0.0015468699857592,,,,,,,1341.3489990234375,,,,,,,,
111440126,"Feb 5, 2014, 12:39:35 PM","02/05/2014 Lackland Afb, TX",Run,,1:01:47,7.25,,,,3707.0,3704.0,11661.7998046875,3.700000047683716,,23.078399658203125,,223.0,239.3000030517578,26.899999618530277,0.0145774995908141,,,,,,,1211.647705078125,,,,,,,,
111998052,"Feb 8, 2014, 7:05:43 PM","02/08/2014 San Antonio, TX",Run,,0:36:41,4.21,,,,2201.0,2199.0,6774.0,4.199999809265137,,12.5177001953125,,221.3000030517578,235.8000030517578,15.300000190734863,-0.0029524699784815,,,,,,,707.6764526367188,,,,,,,,
111998058,"Feb 7, 2014, 12:37:32 PM","02/07/2014 Lackland Afb, TX",Run,,0:34:14,4.03,,,,2054.0,2052.0,6482.0,4.099999904632568,,10.680700302124023,,222.6999969482422,238.3999938964844,19.600000381469727,0.0030854700598865,,,,,,,672.825439453125,,,,,,,,
112324514,"Feb 9, 2014, 4:55:32 PM","02/09/2014 San Antonio, TX",Run,,2:02:28,13.17,,,,7348.0,7006.0,21198.30078125,3.900000095367432,,35.602500915527344,,221.3000030517578,236.8000030517578,22.0,-0.0004717360134236,,,,,,,2215.1533203125,,,,,,,,
113149690,"Feb 13, 2014, 10:32:35 PM","02/13/2014 San Antonio, TX",Run,,0:38:05,4.36,,,,2285.0,2283.0,7016.60009765625,4.0,,11.461999893188477,,221.3000030517578,235.8000030517578,14.399999618530272,0.0,,,,,,,733.2705078125,,,,,,,,
113314991,"Feb 14, 2014, 12:39:28 PM","02/14/2014 Lackland Afb, TX",Run,,0:31:39,3.75,,,,1899.0,1899.0,6048.0,4.099999904632568,,10.4621000289917,,223.0,238.3999938964844,24.0,-0.0033068798948079,,,,,,,627.6912231445312,,,,,,,,
113868732,"Feb 16, 2014, 1:01:22 PM","02/16/2014 Austin, TX",Run,,1:45:33,13.24,,,,6333.0,6324.0,21318.69921875,5.300000190734863,,198.3710021972656,,130.60000610351562,209.3999938964844,48.400001525878906,-0.0515979006886482,,,,,,,2247.423095703125,,,,,,,,
114347417,"Feb 18, 2014, 10:10:49 PM","02/18/2014 San Antonio, TX",Run,,0:55:15,6.08,,,,3315.0,3311.0,9784.599609375,4.0,,38.93080139160156,,221.3000030517578,252.8000030517578,18.0,0.0051100701093673,,,,,,,1024.8599853515625,,,,,,,,
114591696,"Feb 19, 2014, 12:45:59 PM","02/19/2014 Lackland Afb, TX",Run,,0:50:58,6.0,,,,3058.0,3054.0,9663.2001953125,3.900000095367432,,10.38889980316162,,221.6999969482422,239.3000030517578,18.0,0.0,,,,,,,1002.956298828125,,,,,,,,
114820440,"Feb 20, 2014, 12:37:15 PM","02/20/2014 Lackland Afb, TX",Run,,1:09:43,8.02,,,,4183.0,4179.0,12915.599609375,3.700000047683716,,23.54439926147461,,222.3999938964844,239.3000030517578,20.5,-0.000774257001467,,,,,,,1340.9447021484375,,,,,,,,
121739948,"Mar 18, 2014, 11:21:08 AM",Morning Run,Run,,0:54:34,6.18,,,,3274.0,3274.0,9951.2998046875,3.799999952316284,,21.21190071105957,,222.6999969482422,238.3999938964844,46.59999847412109,0.0190929993987083,,,,,,,1034.075439453125,,,,,,,,
123297728,"Mar 23, 2014, 12:47:42 PM","03/23/2014 San Antonio, TX",Run,,1:56:24,13.25,180.0,196.0,,6984.0,6790.0,21325.599609375,9.100000381469728,,99.94180297851562,,191.1999969482422,246.1000061035156,49.09999847412109,0.0018756800564005,,,89.0,74.71859741210938,180.0,169.1840057373047,2245.826904296875,,,196.0,,,,,
123980706,"Mar 25, 2014, 11:35:51 AM","03/25/2014 San Antonio, TX",Run,,0:38:06,4.66,179.0,57.0,,2286.0,2286.0,7500.39990234375,4.0,,0.0,,200.8999938964844,205.3999938964844,44.20000076293945,-0.014665899798274,,,86.0,79.03890228271484,179.0,163.33900451660156,778.342529296875,,,57.0,,,,,
123980711,"Mar 24, 2014, 11:05:22 AM","03/24/2014 Lackland Afb, TX",Run,,0:38:02,4.48,172.0,57.0,,2282.0,2282.0,7210.7998046875,3.900000095367432,,12.729399681091309,,222.8000030517578,238.3999938964844,27.600000381469727,0.0027736199554055,,,82.0,77.21080017089844,172.0,161.01300048828125,748.46728515625,,,57.0,,,,,
124248310,"Mar 26, 2014, 12:05:25 PM","03/26/2014 San Antonio, TX",Run,,0:52:34,6.22,178.0,77.0,,3154.0,3135.0,10013.7998046875,4.0,,0.0,,200.8999938964844,205.3999938964844,20.600000381469727,-0.0019972398877143,,,81.0,77.30439758300781,178.0,162.75100708007812,1039.662841796875,,,77.0,,,,,
124500239,"Mar 27, 2014, 8:06:32 PM","03/27/2014 Lackland Afb, TX",Run,,0:25:43,1.67,161.0,11.0,,1543.0,1403.0,2679.800048828125,4.300000190734863,,10.146300315856934,,209.5,220.0,36.59999847412109,0.0671691969037056,,,99.0,71.52899932861328,161.0,121.94400024414062,283.887451171875,,,11.0,,,,,
124500241,"Mar 27, 2014, 9:33:23 PM","03/27/2014 San Antonio, TX",Run,,0:41:39,3.78,,,,2499.0,2344.0,6097.39990234375,4.099999904632568,,22.544700622558597,,221.3000030517578,235.6999969482422,32.099998474121094,-0.001640039961785,,,82.0,69.7311019897461,,,637.7463989257812,,,,,,,,
124754400,"Mar 28, 2014, 11:34:26 AM","03/28/2014 San Antonio, TX",Run,,0:20:47,2.38,,,,1247.0,1247.0,3830.800048828125,3.799999952316284,,0.0,,226.5,235.6000061035156,40.70000076293945,0.0208833999931812,,,82.0,75.53410339355469,,,401.6987609863281,,,,,,,,
125053469,"Mar 29, 2014, 7:10:08 PM","03/29/2014 San Antonio, TX",Run,,2:01:20,12.01,,,,7280.0,6443.0,19329.5,4.0,,57.20709991455078,,221.3000030517578,235.8999938964844,45.5,0.0005173439858481,,,89.0,75.85530090332031,,,2022.4984130859373,,,,,,,,
